Label,Crop,Disease
0,Apple,AppleScab
1,Apple,BlackRot
2,Apple,CedarAppleRust
3,Apple,Healthy
4,Capsicum,BacterialSpot
5,Capsicum,Healthy
6,Maize,CommonRust
7,Maize,GrayLeafSpot
8,Maize,Healthy
9,Maize,NorthernLeafBlight
10,Potato,EarlyBlight
11,Potato,Healthy
12,Potato,LateBlight
13,Tomato,BacterialSpot
14,Tomato,EarlyBlight
15,Tomato,Healthy
16,Tomato,LateBlight
17,Tomato,LeafMold
18,Tomato,SeptoriaLeafSpot
19,Tomato,SpiderMites
20,Tomato,TargetSpot
21,Tomato,TomatoMosaicVirus
22,Tomato,TomatoYellowLeafCurlVirus
23,Wheat,BlackRust
24,Wheat,BrownRust
25,Wheat,CommonRootRot
26,Wheat,FusariumHeadBlight
27,Wheat,Healthy
28,Wheat,LeafBlight
29,Wheat,PowderyMildew
30,Wheat,SeptoriaLeafBlotch
31,Wheat,Smut
32,Wheat,TanSpot
33,Wheat,WheatBlast
34,Wheat,YellowRust
